"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KO:K02154",1.74345845094817,-1.30382037801448,2.34125408509719,-0.556889739697072,0.577602765243441,NA
"KO:K02155",4.37283134648578,-0.546504721333649,2.09240441972348,-0.261185034872882,0.793949818131855,0.887470287506896
"KO:K02156",0.0413341453373336,0.198482289568774,2.97522153832062,0.0667117681867847,0.946811165526362,NA
"KO:K02160",95.1691899647713,-0.569411788998531,0.510229858864428,-1.11599072282014,0.264426105707423,0.464370471902578
"KO:K02164",2.22853510207747,2.77469389889347,1.36135676282709,2.03818277079062,0.0415316578854108,NA
"KO:K02167",44.009516384766,1.84943250757273,0.84338904065209,2.19285812173086,0.0283176027974916,0.104654507701886
"KO:K02168",16.2277148699175,2.74924046366285,1.65743044610821,1.65873655218432,0.0971688904467659,0.240545813035336
"KO:K02169",3.71855184500472,2.72534238288228,1.37714591868824,1.97897865861464,0.0478184091186974,0.151258926066435
"KO:K02170",4.6818426526868,1.56482262993916,1.66362689760171,0.940609118664174,0.346905207222931,0.549640164432049
"KO:K02171",1.02817234533386,-0.308638352863427,2.38126470657467,-0.129611106237487,0.896874115866262,NA
"KO:K02172",0.47802177674458,-0.310379897164852,2.96333300009118,-0.10474013455636,0.916582014325199,NA
"KO:K02180",0.182686351794434,0.170012007424187,2.97067362298694,0.057230119831624,0.954361885316602,NA
"KO:K02182",6.25032614655291,-0.892200526343234,1.07913200465856,-0.826776077895611,0.408363991382308,0.602704894531036
"KO:K02183",3.06644977225828,1.53485263744697,1.58882412647987,0.966030545399339,0.334028896676914,0.538082384622314
"KO:K02188",11.4644248255157,-2.07515331846936,1.03875086002056,-1.99773920613485,0.0457449413282681,0.146095150044004
"KO:K02189",6.82421859942596,-0.0341663641657696,1.32079456871279,-0.0258680380545985,0.979362593448954,0.989408730393121
"KO:K02190",8.81118450642924,-1.7233759075453,2.94599064916175,-0.584990284349907,NA,NA
"KO:K02191",0.290920723007477,0.347426701930512,2.96340535882001,0.117239007109325,0.906670656839378,NA
"KO:K02192",46.3384371895476,0.47262260490294,0.449853964770216,1.05061340327267,0.293436182656215,0.496612573035885
"KO:K02193",11.1497411979897,0.465132697927249,0.698628200091374,0.665780021285161,0.505551716670616,0.686374983438049
"KO:K02194",20.8222537462683,-0.419536666404023,0.705158403758117,-0.59495379218076,0.55187435871179,0.725741668403379
"KO:K02195",56.6873049301854,0.387548373012836,0.66752164595058,0.580577986292789,0.561524912371887,0.734193319226105
"KO:K02196",5.36415782102633,0.682931486660305,1.37826076384921,0.495502378485341,0.620245543498357,0.778297093838847
"KO:K02197",249.211099161197,0.543298456016903,0.38644897977082,1.40587369732248,0.159761633012449,0.330479248313701
"KO:K02198",345.304348405927,0.624899498646488,0.466739776412363,1.33886060333198,0.180616057153443,0.361033961748296
"KO:K02199",29.8251638214339,0.172242668470057,0.569727717722749,0.302324536988521,0.762404675151907,0.86710444327514
"KO:K02200",33.487089160413,0.276829294982045,0.747823237223534,0.370180119047702,0.711248288774544,0.839038123759935
"KO:K02201",3.43098888133445,-0.913690732061793,2.94083749024053,-0.310690657030172,NA,NA
"KO:K02203",9.7692249040081,0.411312594097696,0.711739191776473,0.577897913800525,0.563333043870047,0.735977197868092
"KO:K02204",51.0292648756721,0.471793727143261,0.573972872919934,0.82197913769537,0.411088770525367,0.604278934971536
"KO:K02205",0.725765750165396,-1.83005309820692,2.95720879840382,-0.618844736020909,NA,NA
"KO:K02206",0.152842272092761,-1.40559241545991,2.96881551958833,-0.473452259389569,0.635890553409501,NA
"KO:K02209",0.177423161916494,-1.47425373612429,2.96752620234087,-0.496795524488161,0.619333251608004,NA
"KO:K02214",0.182686351794434,0.170012007424187,2.97067362298694,0.057230119831624,0.954361885316602,NA
"KO:K02216",0.172841510713236,-1.42085689931246,2.97148825085457,-0.478163391325487,0.63253391636263,NA
"KO:K02217",110.008532010708,-1.48335537596753,0.705884642685226,-2.10141329938099,NA,NA
"KO:K02218",2.48240189219801,-4.80503143474271,2.94172315033713,-1.63340708461707,0.10238340800657,NA
"KO:K02220",0.735275986239239,-3.41676818804039,2.95092374300872,-1.15786393875319,NA,NA
"KO:K02221",148.866154278318,-2.75214102959157,0.665394803094742,-4.13610238131016,3.53254631303008e-05,0.000643629938234081
"KO:K02224",54.5296440930317,-1.92441201144199,0.82636578371961,-2.32876535954803,NA,NA
"KO:K02225",0.0496009744048003,0.268813408468523,2.9748465081223,0.0903621103591649,0.927999465028803,NA
"KO:K02226",4.07515263535541,-3.7043741271078,1.81468041104634,-2.04133692332738,0.0412173493909655,0.13653698299923
"KO:K02227",34.2039023845295,0.990684457700967,0.830983246822594,1.19218343027855,0.233189329040384,0.429394942412838
"KO:K02228",2.54410741335671,2.32540638193122,2.95084089996522,0.788048715862189,0.430668211068858,NA
"KO:K02229",0.399995576081108,-1.15899214562897,2.95791685696374,-0.391827154607266,0.695185929672285,NA
"KO:K02230",39.4645812140433,-0.881966864484209,0.778010730378216,-1.13361786675546,0.256954875196207,0.455863468945949
"KO:K02231",14.4311050607479,0.580404528381926,1.60191126940458,0.362320023254257,0.717112896846467,0.841008493303317
"KO:K02232",28.2772881436065,-0.822425557574984,0.737593885271268,-1.11501135516127,0.264845555775033,0.46488304684211
"KO:K02233",32.5864086654037,-0.362492442062822,1.04503416781092,-0.346871378207808,NA,NA
"KO:K02234",5.1608020205672,0.125290938598624,1.30292354309748,0.096161389716519,0.92339239520291,0.956926977817571
"KO:K02237",67.0095135922341,0.540507883459564,0.939006812388307,0.575616573094731,0.564874376432718,0.736722343493495
"KO:K02238",24.2370338194234,-2.51034150359328,0.795514097390274,-3.15562164370007,0.00160156466964174,0.0128467635052721
"KO:K02239",3.49719995592397,-4.85530658614107,2.94077643388428,-1.65102879980849,0.0987326943300146,0.242561768203183
"KO:K02241",0.0463850540531562,0.26400423893245,2.97417341360503,0.0887655836491549,0.929268209954114,NA
"KO:K02254",0.267965597658245,-1.70028330831621,2.96368444603245,-0.573705918858001,0.566166822355639,NA
"KO:K02256",377.175890853841,-0.612740234195257,0.485258794997999,-1.2627081477169,0.206694084827317,0.3951695934474
"KO:K02258",31.0546010329242,0.905844543673662,0.620793446910359,1.45917220644319,0.144517716491684,0.309934294020617
"KO:K02259",45.5241639025597,0.191334515478744,0.666648941900261,0.287009403980079,0.774105119695501,0.874136676842394
"KO:K02261",60.9616203457488,0.351660472772404,0.525459393837008,0.669243859557842,0.503339932346014,0.685259744307178
"KO:K02262",304.727678014742,-1.40674875990379,0.734619922282357,-1.91493412747809,NA,NA
"KO:K02263",2.5025073310483,-4.81091832643871,2.94167144173874,-1.63543700298328,0.101957470736012,NA
"KO:K02264",0.425560175648215,-2.79253751839088,2.9568105148581,-0.944442501255412,0.344943571408647,NA
"KO:K02265",2.7028364674532,-5.0456742475194,2.6067140398889,-1.93564547944601,0.0529111361666984,0.162159949698443
"KO:K02266",2.21633137302662,-2.58829698713997,2.90695755072657,-0.89038004235495,NA,NA
"KO:K02267",0.894240439814021,-3.67363160556768,2.94891478140118,-1.24575712690556,NA,NA
"KO:K02272",1.86930823969776,-4.48621700778809,2.94393153760494,-1.52388632360585,NA,NA
"KO:K02274",1440.31585780022,0.356963616015038,0.240159112051082,1.48636299062895,0.137183133500489,0.299877227639941
"KO:K02275",697.098439927098,0.2349390977722,0.244652966536244,0.960295315844434,0.336906606880084,0.54035549096436
"KO:K02276",344.875309328538,0.0602271145134402,0.363361640924724,0.165749786796888,0.868353863716642,0.927397854450013
"KO:K02277",77.850901211307,0.995702504195733,0.466521518697593,2.13431206126456,0.032817244614392,0.116102950849363
"KO:K02278",125.662869308706,4.17514378305719,0.737362843680281,5.66226494708964,1.49387929577717e-08,1.23720367132091e-06
"KO:K02279",139.468430929373,1.35223179344631,0.61348052346537,2.20419677842086,0.0275105082496426,0.102924324498663
"KO:K02280",134.561009716726,1.85772851644032,0.659578729953826,2.81653793864816,0.00485443091898091,0.0286238612763211
"KO:K02281",2.37390939063148,1.43093778197683,1.45003644735411,0.98682883770809,0.323726554975318,NA
"KO:K02282",92.2121896390584,1.278744103013,0.54240759663566,2.35753354293809,0.0183967931882032,0.0768783421763906
"KO:K02283",180.784038489354,1.74109326553667,0.56467907035428,3.0833323863842,0.0020469638427777,0.0152901189538428
"KO:K02286",0.820700853557413,-1.3273219376481,2.9660356463694,-0.447507075403096,0.654508980405431,NA
"KO:K02291",35.5932007691948,-0.882224775932071,0.889569197064256,-0.991743845047216,NA,NA
"KO:K02292",0.232471316403938,-0.975105073606524,2.97014065987955,-0.328302658112518,0.742682834579114,NA
"KO:K02293",16.9182001205721,-5.61656770193746,1.31683794379513,-4.2651927888336,1.99729663221627e-05,0.000411194854677745
"KO:K02294",0.404767630965406,1.71728026042019,2.9603159152212,0.580100337126308,NA,NA
"KO:K02297",35.1648191102488,1.64844460222101,1.10979918424679,1.48535395017414,0.137450087435394,0.30010073014654
"KO:K02298",50.2985169485305,2.37858794264828,0.978854869728433,2.42996997431108,0.0151000737140413,0.0668386777373813
"KO:K02299",29.3501619751624,1.45495477784093,0.765466286584743,1.90074312003009,0.0573356676022936,0.171677216715495
"KO:K02300",20.952969986492,2.34486236445034,1.02128742646298,2.29598671607198,0.021676640925877,0.0870889520770627
"KO:K02301",149.970839397948,-0.26186043281498,0.305304994453199,-0.857701110602439,0.391057526631028,0.586425360923237
"KO:K02302",52.3053698538812,0.618697677742882,0.76639727415869,0.807280634475189,0.419504818534463,0.611959791328897
"KO:K02303",54.380410937743,-0.696342168781854,0.508969910332818,-1.36814014865144,0.171268211646938,0.347688781750107
"KO:K02304",41.6108732100058,-3.02056527732867,0.954987380313685,-3.16293737445673,0.00156185926269601,0.0126195457943775
"KO:K02305",12.3576720122505,2.7071619328971,1.2401600517882,2.18291334976772,0.0290421917389848,0.106683212396029
"KO:K02309",0.148149866325631,-1.35629794914947,2.97253553041249,-0.456276446580021,0.64819119890689,NA
"KO:K02313",470.033289798753,0.832518338681297,0.28889762910416,2.88170706441186,0.00395527258651951,0.0249563883606039
"KO:K02314",234.486274328855,0.873085784987446,0.439006226785886,1.9887776794867,0.0467257475044043,0.148966425114654
"KO:K02315",26.7443998460892,0.50269708909144,0.525643319384367,0.956346386519662,0.338897261725329,0.542402653413581
"KO:K02316",252.054662942582,0.0119541159773836,0.211257560126008,0.0565855061956288,0.954875380425277,0.977955561065124
"KO:K02319",3.25578393453022,-1.3355996554169,1.68252926803521,-0.793804708655412,0.427309131040664,0.616596417230204
"KO:K02320",0.377156160189569,0.183306543788072,2.95902000095844,0.061948396336861,0.950603926774821,NA
"KO:K02322",4.12952931168652,-2.30977291285886,1.58863384927875,-1.45393660968984,0.145963881726269,0.311048178368728
"KO:K02323",4.21317170405754,-2.0910878255781,1.83214036839276,-1.14133603606611,0.253730111518879,0.451681742244648
"KO:K02334",177.081163096652,-2.25825098390913,0.331251130389304,-6.81733819671835,9.27427636532099e-12,2.52667826596793e-09
"KO:K02335",128.352376738497,-0.474811471281264,0.315239168740165,-1.50619440210689,0.132017276063457,0.292266679207313
"KO:K02336",0.875859959252355,-0.968346563800901,2.13564686381312,-0.453420731773957,0.650245810737703,NA
"KO:K02337",204.431621138219,-0.416806561512665,0.322496665242284,-1.2924368107792,0.196205915696063,0.382626118969371
"KO:K02338",400.879617465489,0.0650737723732223,0.260197314235995,0.250093943376377,0.802514699670514,0.891846162122401
"KO:K02339",5.7514018633404,1.04541787179808,1.13363370921465,0.92218312079156,0.356433065924553,0.55888213951337
"KO:K02340",91.6621799996634,-1.80348934141678,0.515391125439869,-3.49926347660249,0.000466545318730873,0.00497102672940146
"KO:K02341",119.63336328929,-1.51774345062529,0.507486825716037,-2.99070512517016,0.00278334122055219,0.0194995251303951
"KO:K02342",63.2341742712027,-0.464796440415544,0.6168230430175,-0.753532874099123,0.45112976433162,0.637671396906292
"KO:K02343",8883.69586943134,-0.70844086497793,0.715616941486215,-0.989972181914277,0.322187716152354,0.528829364625592
"KO:K02346",32.4962532076504,-1.21765301497636,0.656039862966276,-1.85606558947615,0.0634442097514493,0.182470955275676
"KO:K02347",77.271757467312,-2.02498556579264,0.416320085819551,-4.86401121340646,1.15030392331395e-06,3.81064317868729e-05
"KO:K02348",0.340841039899515,1.00247233635335,2.96208531420728,0.338434660050172,0.735035658518502,NA
"KO:K02350",0.123458221938026,-1.28186605538662,2.97367084887013,-0.431071937862145,0.666416064262071,NA
"KO:K02351",2.40499297149829,-2.46366930773075,1.78355399202316,-1.38132589130991,0.167178780812705,NA
"KO:K02355",7138.88743696375,-0.507012098953289,0.321158118888722,-1.57869930459072,NA,NA
"KO:K02356",568.169269473537,0.67090170104769,0.352627558049948,1.9025787569123,0.0570955332357511,0.171157749340249
"KO:K02357",596.794544490117,0.0380506062746778,0.219297925755092,0.173511017688202,0.862249768367259,0.924055925806151
"KO:K02358",7749.56431658587,0.448248422233183,0.16743810398653,2.67709924778678,0.00742626333510865,0.03956330934669
"KO:K02361",0.129920375449489,-0.20538451020384,2.97161123593765,-0.0691155383046038,0.944897652826589,NA
"KO:K02362",0.0609699823323914,-0.634834216215186,2.97460487144493,-0.21341799790263,0.831000943566825,NA
"KO:K02363",0.862844041251954,2.64339086350402,2.64411694604075,0.999725396965584,0.317443417899544,NA
"KO:K02364",0.108231792790698,0.703118452679973,2.9699106372878,0.236747343119414,0.812852804327471,NA
"KO:K02371",3.97918815689788,-0.182414778687582,0.956205401817408,-0.190769450100236,0.848706224374468,0.916622845767801
"KO:K02372",120.274058417637,0.824119055895959,0.448632299022794,1.83695881391297,0.0662159757384108,0.187629094549587
"KO:K02377",40.6792926698907,-0.390301596016218,0.408536395895762,-0.955365543773494,0.339392872295736,0.542433169581431
"KO:K02379",26.3240106978552,-0.555390577432625,0.501031126586188,-1.10849515721073,0.26764802945133,0.467774301832445
"KO:K02380",3.60758415006986,0.346506666267859,0.98600697379048,0.351424153660691,0.725270164511922,0.844102356908798
"KO:K02381",2.6850603936469,-0.888408770353254,1.77828741901346,-0.499586715203843,0.617366114006511,0.775885865541559
"KO:K02385",0.234742023400478,1.13203633278211,2.96513614645859,0.381782244344551,0.702622889939579,NA
"KO:K02386",7.54569817250935,0.86749551345232,1.42028368978803,0.610790308788092,0.541338410047565,0.715760945650699
"KO:K02387",11.0214849749989,0.284560268905739,0.97668737586123,0.29135245928086,0.770781770034502,0.872546992856702
"KO:K02388",13.4343395548978,0.59086968505606,0.809355200632327,0.730049902186864,0.465359682205138,0.650864158107384
"KO:K02389",40.4486729571408,1.94729367229132,0.864334745063986,2.25293924999759,0.0242629796374681,0.0944597198706558
"KO:K02390",745.099144890027,4.54606893784325,1.03205794380027,4.40485823993912,NA,NA
"KO:K02391",7.34111374160523,0.434042803116082,1.29419765709532,0.335375976564693,0.737341487588141,0.850545229747131
"KO:K02392",19.541331767216,0.325803171581305,0.858887447527066,0.379331625487562,0.704441617711715,0.835176430289379
"KO:K02393",11.0592951716707,0.896455776059085,0.933867796528406,0.959938633060913,0.337086101129339,0.540405522444043
"KO:K02394",12.9551213807636,0.846220307945654,1.02927507531342,0.822151753444506,0.41099053372744,0.604278934971536
